S3,S2,S1,S0,V2,V1,V0,B2,B1,B0,P3,P2,P1,P0,,S3',S2',S1',S0',V0',V1',V2',B0',B1',B2'
0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,1,0,1,1,0,0,0,0,,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,1,0,0,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,1,0,0,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,1,1,0,0,1,0,0,0,0,,0,0,0,0,0,1,1,0,0,1
0,0,0,0,0,1,1,0,1,0,0,0,0,0,,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,1,1,0,1,1,0,0,0,0,,0,0,0,0,0,1,1,0,1,1
0,0,1,1,1,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,0
0,0,1,1,1,0,0,0,0,1,0,0,0,0,,0,0,1,1,1,0,0,0,0,1
0,0,1,1,1,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,0,0,1,0
0,0,1,1,1,0,0,0,1,1,0,0,0,0,,0,0,1,1,1,0,0,0,1,1
0,0,1,1,1,0,0,1,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,1,1
0,0,1,1,0,1,1,x,x,x,0,0,0,0,,0,0,0,0,0,1,1,0,0,0
0,0,1,1,0,1,0,x,x,x,0,0,0,0,,0,0,0,0,0,1,0,0,0,0
0,0,1,1,0,0,1,x,x,x,0,0,0,0,,0,0,0,0,0,0,1,0,0,0
0,0,1,1,0,0,0,x,x,x,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,1,0,0,0,1,0,0
0,0,0,1,0,0,1,1,0,0,0,0,0,0,,0,0,0,1,0,0,1,1,0,0
0,0,0,1,0,1,0,1,0,0,0,0,0,0,,0,0,0,1,0,1,0,1,0,0
0,0,0,1,0,1,1,1,0,0,0,0,0,0,,0,0,0,1,0,1,1,1,0,0
0,0,0,1,1,0,0,1,0,0,0,0,0,0,,0,0,0,1,0,1,1,1,0,0
0,0,0,1,x,x,x,0,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,1
0,0,0,1,x,x,x,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0
0,0,0,1,x,x,x,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1
0,0,0,1,x,x,x,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
x,x,x,x,x,x,x,x,x,x,0,0,0,1,,0,1,0,0,0,1,1,1,0,0
x,x,x,x,x,x,x,x,x,x,0,0,1,0,,0,1,0,1,1,0,0,0,1,1
x,x,x,x,x,x,x,x,x,x,0,0,1,1,,0,1,1,0,0,1,1,0,1,1
x,x,x,x,x,x,x,x,x,x,0,1,0,0,,0,1,1,1,0,1,0,0,1,0
x,x,x,x,x,x,x,x,x,x,0,1,0,1,,1,0,0,0,0,0,0,0,0,0
x,x,x,x,x,x,x,x,x,x,0,1,1,0,,1,0,0,1,0,0,1,0,0,1
x,x,x,x,x,x,x,x,x,x,0,1,1,1,,1,0,1,0,0,0,1,0,1,0
x,x,x,x,x,x,x,x,x,x,1,0,0,0,,1,0,1,1,0,1,1,0,0,1
0,1,0,0,x,x,x,x,x,x,0,0,0,0,,0,0,0,0,0,0,1,0,0,1
0,1,0,1,x,x,x,x,x,x,0,0,0,0,,0,0,0,0,0,0,1,0,0,1
0,1,1,0,x,x,x,x,x,x,0,0,0,0,,0,0,0,0,0,0,1,0,0,1
0,1,1,1,x,x,x,x,x,x,0,0,0,0,,0,0,0,0,0,0,1,0,0,1
1,0,0,0,x,x,x,x,x,x,0,0,0,0,,0,0,0,0,0,0,1,0,0,1
1,0,0,1,x,x,x,x,x,x,0,0,0,0,,0,0,0,0,0,0,1,0,0,1
1,0,1,0,x,x,x,x,x,x,0,0,0,0,,0,0,0,0,0,0,1,0,0,1
1,0,1,1,x,x,x,x,x,x,0,0,0,0,,0,0,0,0,0,0,1,0,0,1
